Literal,Source,Part of the text,Entity type,ES Time elapsed,# ES Hits,DBpedia % (in first 100),Hits
Nederlandse Defensie Academie,MastbosBredaroute,waypoint,MON,24,63,68.25396825396825,"[u'http://nl.dbpedia.org/resource/Categorie:Nederlandse_Defensie_Academie', u'http://lodlaundromat.org/.well-known/genid/3c38f5c76eac252d972c5404ed94f5a1#HT016442969BNode0', u'http://d-nb.info/gnd/6528092-1', u'http://nl.dbpedia.org/resource/Nederlandse_Defensie_Academie', u'http://www.wikidata.org/entity/Q1826903', u'http://nl.dbpedia.org/resource/Categorie:Nederlandse_Defensie_Academie', u'http://nl.dbpedia.org/resource/Nederlandse_Defensie_Academie', u'http://nl.dbpedia.org/resource/Categorie:Nederlandse_Defensie_Academie', u'http://lobid.org/resource/HT016442969', u'http://id.loc.gov/authorities/names/n2009000257', u'http://nl.dbpedia.org/resource/Nederlandse_Defensie_Academie', u'http://nl.dbpedia.org/resource/Nederlandse_Defensie_Academie', u'http://nl.dbpedia.org/resource/Nederlandse_Defensie_Academie', u'http://nl.dbpedia.org/resource/Nederlandse_Defensie_Academie', u'http://wikidata.dbpedia.org/resource/Q1826903', u'http://nl.dbpedia.org/resource/Categorie:Nederlandse_Defensie_Academie', u'http://nl.dbpedia.org/resource/Nederlandse_Defensie_Academie', u'http://nl.dbpedia.org/resource/Nederlandse_Defensie_Academie', u'http://lobid.org/resource/HT016125923', u'http://lobid.org/resource/HT016040313']"
Kasteel van Breda,MastbosBredaroute,waypoint,MON,24,141,95.0,"[u'http://nl.dbpedia.org/resource/Kasteel_van_Breda', u'http://dbpedia.org/resource/Breda_Castle', u'http://wikidata.dbpedia.org/resource/Q1918354', u'http://nl.dbpedia.org/resource/Categorie:Kasteel_van_Breda', u'http://es.dbpedia.org/resource/Castillo_de_Breda', u'http://nl.dbpedia.org/resource/Categorie:Kasteel_van_Breda', u'http://sws.geonames.org/6950705/', u'http://www.wikidata.org/entity/Q1918354', u'http://dbpedia.org/resource/Breda_Castle', u'http://dbpedia.org/resource/Breda_Castle', u'http://sws.geonames.org/6950705/', u'http://linkedgeodata.org/triplify/node1154356593', u'http://nl.dbpedia.org/resource/Kasteel_van_Breda', u'http://dbpedia.org/resource/Breda_Castle', u'http://dbpedia.org/resource/Breda_Castle', u'http://nl.dbpedia.org/resource/Categorie:Kasteel_van_Breda', u'http://dbpedia.org/resource/Breda_Castle', u'http://dbpedia.org/resource/Breda_Castle', u'http://es.dbpedia.org/resource/Castillo_de_Breda', u'http://nl.dbpedia.org/resource/Categorie:Kasteel_van_Breda']"
Hirdesbrug,MastbosBredaroute,waypoint,MON,5,15,66.66666666666667,"[u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__411', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__411', u'http://wikidata.dbpedia.org/resource/Q17595550', u'http://data.cultureelerfgoed.nl/id/9EE79358-3206-43D8-93A1-E6186B8A4753', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://data.cultureelerfgoed.nl/id/9EE79358-3206-43D8-93A1-E6186B8A4753', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__411', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__411', u'http://www.wikidata.org/entity/Q17595550', u'http://bag.kadaster.nl/id/openbareruimte/0758300000000628', u'http://www.wikidata.org/entity/Q17595550', u'http://wikidata.dbpedia.org/resource/Q17595550']"
Het Mastbos,MastbosBredaroute,waypoint,MON,2047,49,91.83673469387755,"[u'http://sws.geonames.org/2751107/', u'http://sws.geonames.org/2751107/', u'http://margo.web-log.nl/tomobiel/2006/07/tropisch_woud_o.html', u'http://margo.web-log.nl/tomobiel/2006/07/tropisch_woud_o.html', u'http://nl.dbpedia.org/resource/Mastbos', u'http://nl.dbpedia.org/resource/Mastbos', u'http://nl.dbpedia.org/resource/Mastbos', u'http://nl.dbpedia.org/resource/Ginneken', u'http://nl.dbpedia.org/resource/Ginneken', u'http://nl.dbpedia.org/resource/Ginneken', u'http://nl.dbpedia.org/resource/Ginneken', u'http://nl.dbpedia.org/resource/Mastbos', u'http://nl.dbpedia.org/resource/Frans_Vermeeren', u'http://nl.dbpedia.org/resource/Frans_Vermeeren', u'http://nl.dbpedia.org/resource/Jac_Vermeeren', u'http://nl.dbpedia.org/resource/Frans_Vermeeren', u'http://nl.dbpedia.org/resource/Frans_Vermeeren', u'http://nl.dbpedia.org/resource/Jac_Vermeeren', u'http://nl.dbpedia.org/resource/Medisch_Centrum_de_Klokkenberg', u'http://nl.dbpedia.org/resource/Bert_Vermeeren']"
Nassauverleden,MastbosBredaroute,waypoint,TIME,1,0,,[]
Kasteel Bouvigne,MastbosBredaroute,waypoint,MON,7,58,72.41379310344827,"[u'http://nl.dbpedia.org/resource/Kasteel_Bouvigne', u'http://geowordnet.semanticmatching.org/3.0/wordsense-Kasteel_Bouvigne-noun-1', u'http://geowordnet.semanticmatching.org/3.0/synset-Kasteel_Bouvigne-noun-1', u'http://sws.geonames.org/2758511/', u'http://geowordnet.semanticmatching.org/3.0/word-Kasteel_Bouvigne', u'http://www.wikidata.org/entity/Q2360734', u'http://nl.dbpedia.org/resource/Kasteel_Bouvigne', u'http://wikidata.dbpedia.org/resource/Q2360734', u'http://geowordnet.semanticmatching.org/3.0/synset-Kasteel_Bouvigne-noun-1', u'http://sws.geonames.org/2758511/', u'http://sws.geonames.org/2758511/', u'http://lobid.org/resource/HT014224858', u'http://blog.seniorennet.nl/kastelen2008/archief.php?ID=12170', u'http://blog.seniorennet.nl/kastelen2008/archief.php?ID=12170', u'http://lobid.org/resource/HT014224858', u'http://lobid.org/resource/HT006415223', u'http://lobid.org/resource/HT014224858', u'http://lobid.org/resource/HT006415223', u'http://nl.dbpedia.org/resource/Markdal', u""http://nl.dbpedia.org/resource/Art_&_Antiques_Fair_'s-Hertogenbosch""]"
Ginneken,MastbosBredaroute,waypoint,AREA,3,1629,73.0,"[u'http://vo.dbpedia.org/resource/Ginneken', u'http://nl.dbpedia.org/resource/Ginneken', u'http://de.dbpedia.org/resource/Ginneken', u'http://dbpedia.org/resource/David_Hendrik_Chass%C3%A9', u'http://dbpedia.org/resource/David_Hendrik_Chass%C3%A9', u'http://dbpedia.org/resource/Antoon_Verlegh', u'http://wikidata.dbpedia.org/resource/Q2625523', u'http://wikidata.dbpedia.org/resource/Q1525055', u'http://wikidata.dbpedia.org/resource/Q1525055', u'http://wikidata.dbpedia.org/resource/Q4573756', u'http://fr.dbpedia.org/resource/Ginneken', u'http://wikidata.dbpedia.org/resource/Q2625523', u'http://dbpedia.org/resource/David_Hendrik_Chass%C3%A9', u'http://fr.dbpedia.org/resource/Ginneken', u'http://dbpedia.org/resource/David_Hendrik_Chass%C3%A9', u'http://sws.geonames.org/2755498/', u'http://lodlaundromat.org/.well-known/genid/2ff4d8172fdf819a3063a2cb42ec7622#10047434', u'http://lodlaundromat.org/.well-known/genid/2ff4d8172fdf819a3063a2cb42ec7622#10180610', u'http://nl.dbpedia.org/resource/Ginneken', u'http://www.wikidata.org/entity/Q2728248']"
Grote of Onze Lieve Vrouwekerk,MastbosBredaroute,waypoint,MON,14,307,89.0,"[u'http://nl.dbpedia.org/resource/Grote_of_Onze-Lieve-Vrouwekerk_(Dordrecht)', u'http://nl.dbpedia.org/resource/Grote_of_Onze-Lieve-Vrouwekerk_(Breda)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Tholen_(plaats)__Tholen__16', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Veere)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__201', u'http://nl.dbpedia.org/resource/Grote_of_Onze-Lieve-Vrouwekerk', u'http://dbpedia.org/resource/Grote_kerk_(Breda)', u'http://dbpedia.org/resource/Grote_Kerk_(Breda)', u'http://dbpedia.org/resource/Grote_Kerk_(Breda)', u'http://wikidata.dbpedia.org/resource/Q2024749', u'http://wikidata.dbpedia.org/resource/Q1431827', u'http://fr.dbpedia.org/resource/Grote_of_Onze-Lieve-Vrouwekerk', u'http://wikidata.dbpedia.org/resource/Q17443185', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Tholen_(plaats)__Tholen__16', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Tholen_(plaats)', u'http://dbpedia.org/resource/Grote_Kerk_(Breda)', u'http://dbpedia.org/resource/Grote_kerk_(Breda)', u'http://dbpedia.org/resource/Grote_kerk_(Breda)', u'http://nl.dbpedia.org/resource/Grote_of_Onze-Lieve-Vrouwekerk_(Dordrecht)', u'http://www.wikidata.org/entity/Q2360900']"
station Breda,MastbosBredaroute,in text,LOC,16,137,83.0,"[u'http://nl.dbpedia.org/resource/Station_Breda', u'http://nl.dbpedia.org/resource/Station_Breda', u'http://wikidata.dbpedia.org/resource/Q800561', u'http://geowordnet.semanticmatching.org/3.0/wordsense-Station_Breda-noun-1', u'http://dbpedia.org/resource/Breda_railway_station', u'http://dbpedia.org/resource/Breda_railway_station', u'http://sws.geonames.org/6640012/', u'http://dbpedia.org/resource/Breda_railway_station', u'http://sws.geonames.org/6640012/', u'http://dbpedia.org/resource/Breda_railway_station', u'http://geowordnet.semanticmatching.org/3.0/synset-Station_Breda-noun-1', u'http://geowordnet.semanticmatching.org/3.0/synset-Station_Breda-noun-1', u'http://geowordnet.semanticmatching.org/3.0/word-Station_Breda', u'http://dbpedia.org/resource/Breda_railway_station', u'http://sws.geonames.org/6640011/', u'http://dbpedia.org/resource/Breda-Prinsenbeek_railway_station', u'http://dbpedia.org/resource/Breda-Prinsenbeek_railway_station', u'http://dbpedia.org/resource/Breda_Oost_railway_station', u'http://geowordnet.semanticmatching.org/3.0/synset-Station_Breda_Prinsenbeek-noun-1', u'http://dbpedia.org/resource/Breda-Prinsenbeek_railway_station']"
Stationslaan,MastbosBredaroute,in text,LOC,3,330,66.0,"[u'http://fr.dbpedia.org/resource/Gare_de_Nieuport-Ville', u'http://wikidata.dbpedia.org/resource/Q19546772', u'http://wikidata.dbpedia.org/resource/Q19546775', u'http://wikidata.dbpedia.org/resource/Q19546778', u'http://wikidata.dbpedia.org/resource/Q19546781', u'http://wikidata.dbpedia.org/resource/Q19546784', u'http://wikidata.dbpedia.org/resource/Q19546788', u'http://wikidata.dbpedia.org/resource/Q19546790', u'http://bag.kadaster.nl/id/openbareruimte/1735300000000261', u'http://bag.kadaster.nl/id/openbareruimte/1731300000000152', u'http://bag.kadaster.nl/id/openbareruimte/1507302000000185', u'http://linkedgeodata.org/triplify/node47527588', u'http://bag.kadaster.nl/id/openbareruimte/0302300000000259', u'http://bag.kadaster.nl/id/openbareruimte/0867300000000114', u'http://bag.kadaster.nl/id/openbareruimte/0626300000000335', u'http://bag.kadaster.nl/id/openbareruimte/0758300000002481', u'http://bag.kadaster.nl/id/openbareruimte/0024300000144453', u'http://bag.kadaster.nl/id/openbareruimte/0243300001305447', u'http://linkedgeodata.org/triplify/node2902378269', u'http://linkedgeodata.org/triplify/node473381916']"
Willemstraat,MastbosBredaroute,in text,LOC,3,423,53.0,"[u'http://de.dbpedia.org/resource/Liste_von_Moscheen_in_Europa', u'http://wikidata.dbpedia.org/resource/Q15884041', u'http://wikidata.dbpedia.org/resource/Q2915046', u'http://wikidata.dbpedia.org/resource/Q19658215', u'http://wikidata.dbpedia.org/resource/Q19658232', u'http://wikidata.dbpedia.org/resource/Q19658234', u'http://wikidata.dbpedia.org/resource/Q19658239', u'http://wikidata.dbpedia.org/resource/Q19658264', u'http://wikidata.dbpedia.org/resource/Q19658276', u'http://wikidata.dbpedia.org/resource/Q19658289', u'http://wikidata.dbpedia.org/resource/Q19658222', u'http://wikidata.dbpedia.org/resource/Q19658226', u'http://wikidata.dbpedia.org/resource/Q19658241', u'http://wikidata.dbpedia.org/resource/Q19658243', u'http://wikidata.dbpedia.org/resource/Q19658248', u'http://wikidata.dbpedia.org/resource/Q19658253', u'http://wikidata.dbpedia.org/resource/Q19658255', u'http://wikidata.dbpedia.org/resource/Q19658257', u'http://wikidata.dbpedia.org/resource/Q19658267', u'http://wikidata.dbpedia.org/resource/Q19658274']"
Academiesingel,MastbosBredaroute,in text,LOC,2,19,68.42105263157895,"[u'http://www.wikidata.org/entity/Q2686740', u'http://bag.kadaster.nl/id/openbareruimte/0758300000000079', u'http://nl.dbpedia.org/resource/Academiesingel', u'http://nl.dbpedia.org/resource/Academiesingel', u'http://wikidata.dbpedia.org/resource/Q2686740', u'http://nl.dbpedia.org/resource/Academiesingel', u'http://nl.dbpedia.org/resource/Academiesingel', u'http://nl.dbpedia.org/resource/Academiesingel', u'http://nl.dbpedia.org/resource/Academiesingel', u'http://www.harsmedia.com/SoundBlog/Archief/00622.php#00622a', u'http://www.harsmedia.com/SoundBlog/Archief/00622.php#00622a', u'http://nl.dbpedia.org/resource/Spoorbuurt_Breda', u'http://nl.dbpedia.org/resource/Spoorbuurt_Breda', u'http://www.harsmedia.com/SoundBlog/Archief/00622.php', u'http://www.harsmedia.com/SoundBlog/Archief/00622.php', u'http://nl.dbpedia.org/resource/Spoorbuurt_Breda', u'http://nl.dbpedia.org/resource/Spoorbuurt_Breda', u'http://nl.dbpedia.org/resource/Spanjaardsgat', u'http://nl.dbpedia.org/resource/Spanjaardsgat']"
Valkenbergpark,MastbosBredaroute,in text,MON,1,0,,[]
Nieuwe Prinsenkade,MastbosBredaroute,in text,LOC,4,2,50.0,"[u'http://bag.kadaster.nl/id/openbareruimte/0758300000001802', u'http://wikidata.dbpedia.org/resource/Q19354986']"
Engelbrecht van Nassau,MastbosBredaroute,in text,PER,6,12,83.33333333333333,"[u'http://nl.dbpedia.org/resource/Stamboom_Engelbrecht_van_Nassau', u'http://www.wikidata.org/entity/Q1966663', u'http://ld.zdb-services.de/resource/2778674-2', u'http://nl.dbpedia.org/resource/Stamboom_Engelbrecht_van_Nassau', u'http://wikidata.dbpedia.org/resource/Q1966663', u'http://nl.dbpedia.org/resource/Stamboom_Engelbrecht_van_Nassau_(1451-1504)', u'http://nl.dbpedia.org/resource/Stamboom_Engelbrecht_van_Nassau_(1451-1504)', u'http://nl.dbpedia.org/resource/Engelbrecht_II_van_Nassau', u'http://dbpedia.org/resource/Engelbert_II_of_Nassau', u'http://dbpedia.org/resource/Engelbert_II_of_Nassau', u'http://dbpedia.org/resource/Engelbert_II_of_Nassau', u'http://nl.dbpedia.org/resource/Engelbrecht_II_van_Nassau']"
Hendrik III van Nassau,MastbosBredaroute,in text,PER,13,159,96.0,"[u'http://wikidata.dbpedia.org/resource/Q69450', u'http://www.wikidata.org/entity/Q69450', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau-Breda', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau-Beilstein', u'http://dbpedia.org/resource/Henry_III_of_Nassau-Breda', u'http://wikidata.dbpedia.org/resource/Q2755987', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau-Beilstein', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau-Beilstein', u'http://www.wikidata.org/entity/Q69450', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau-Beilstein', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau-Breda', u'http://dbpedia.org/resource/Henry_III_of_Nassau-Breda', u'http://rdf.freebase.com/ns/m.042fs9', u'http://wikidata.dbpedia.org/resource/Q69450', u'http://dbpedia.org/resource/Henry_III_of_Nassau-Breda', u'http://www.wikidata.org/entity/Q2755987', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau-Beilstein', u'http://nl.dbpedia.org/resource/Hendrik_III_van_Nassau-Beilstein']"
Willem van Oranje,MastbosBredaroute,in text,PER,22,2960,80.0,"[u'http://nl.dbpedia.org/resource/Slag_bij_Leuven_(1831)', u'http://nl.dbpedia.org/resource/Slag_om_Baasrode', u'http://nl.dbpedia.org/resource/CSG_Willem_van_Oranje', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Den_Haag', u'http://nl.dbpedia.org/resource/Maximilien_de_H\xe9nin-Li\xe9tard', u'http://nl.dbpedia.org/resource/Filips_Willem_van_Oranje', u'http://nl.dbpedia.org/resource/Willem_van_Oranje_(film)', u'http://nl.dbpedia.org/resource/Sint-Jorisgilde_(Gent)', u'http://nl.dbpedia.org/resource/\xc9mile_de_Nieuwerkerke', u'http://nl.dbpedia.org/resource/Willem_van_Oranje_(televisieserie)', u'http://dbpedia.org/resource/Willem_van_Oranje_%28film%29', u'http://nl.dbpedia.org/resource/Willem_van_Oranje-Nassau', u'http://nl.dbpedia.org/resource/Willem_van_Oranje', u'http://nl.dbpedia.org/resource/Willem_van_oranje_college', u'http://id.dbpedia.org/resource/Willem_van_Oranje', u'http://nl.dbpedia.org/resource/Willem_van_Oranje_(hoofdbetekenis)', u'http://nl.dbpedia.org/resource/Willem_van_Oranje_College', u'http://dbpedia.org/resource/William_II%2C_Prince_of_Orange', u'http://dbpedia.org/resource/Willem_van_Oranje_(film)', u'http://dbpedia.org/resource/Willem_van_Oranje_%28film%29']"
Prins Filips Willem,MastbosBredaroute,in text,PER,6,3,33.333333333333336,"[u'http://lobid.org/resource/HT017101186', u'http://lobid.org/resource/HT017101186', u'http://dbpedia.org/resource/Cornelis_van_Aarsens']"
Breda,MastbosBredaroute,in text,LOC,11,76648,83.0,"[u'http://data.bibsys.no/data/notrbib/authorityentry/x02030785', u'http://ld.zdb-services.de/resource/630207-5', u'http://ld.zdb-services.de/resource/984294-9', u'http://data.bibsys.no/data/notrbib/authorityentry/x02030785', u'http://nl.dbpedia.org/resource/Verzorgingsplaats_Voetpomp', u'http://dbpedia.org/resource/Breda', u'http://nl.dbpedia.org/resource/Pieter_Huijsers', u'http://nl.dbpedia.org/resource/Pieter_Huijsers', u'http://dbpedia.org/resource/Gustavo_Breda_Rodrigues', u'http://dbpedia.org/resource/Breda_Smolnikar', u'http://nl.dbpedia.org/resource/Verzorgingsplaats_Vliedberg', u'http://nl.dbpedia.org/resource/Verzorgingsplaats_Voetpomp', u'http://ca.dbpedia.org/resource/Can_Valent_(Breda)', u'http://dbpedia.org/resource/NAC_Breda', u'http://ca.dbpedia.org/resource/Jacob_Gijsbertus_Samu\xebl_van_Breda', u'http://ca.dbpedia.org/resource/Llista_de_monuments_de_Breda', u'http://ca.dbpedia.org/resource/Can_Clapers', u'http://no.dbpedia.org/resource/Breda_(navn)', u'http://dbpedia.org/resource/Black_Hole_Recordings', u'http://dbpedia.org/resource/Breda_railway_station']"
