Literal,Source,Part of the text,Entity type,ES Time elapsed,# ES Hits,DBpedia % (in first 100),Hits
Prins Maurits,MastbosBredaroute,in text,PER,7,1029,68.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__72', u'http://wikidata.dbpedia.org/resource/Q2049426', u'http://wikidata.dbpedia.org/resource/Q17343336', u'http://nl.dbpedia.org/resource/Beleg_van_Hulst_(1596)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://fy.dbpedia.org/resource/Prins_Maurits', u'http://www.wikidata.org/entity/Q2049426', u'http://linkedgeodata.org/triplify/way58629247', u'http://nl.dbpedia.org/resource/Beleg_van_Hulst_(1596)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://data.cultureelerfgoed.nl/id/40CF6B00-0304-48A8-B368-A7C0713B7C20', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__72', u'http://lobid.org/resource/HT004260001', u'http://www.wikidata.org/entity/Q17343336', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://linkedgeodata.org/triplify/node2405220852', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Beleg_van_Hulst_(1596)', u'http://nl.dbpedia.org/resource/Prins_Maurits', u'http://nl.dbpedia.org/resource/Prins_Maurits']"
Spanjaarden,MastbosBredaroute,in text,PER,4,5348,47.0,"[u'http://nl.dbpedia.org/resource/Spanjaarden', u'http://nl.dbpedia.org/resource/Bestorming_van_Rotterdam_(1572)', u'http://dbpedia.org/resource/Spanish_people', u'http://dbpedia.org/resource/Spanish_people', u'http://rdf.freebase.com/ns/m.03ttfc', u'http://nl.dbpedia.org/resource/Bestorming_van_Rotterdam_(1572)', u'http://mk.dbpedia.org/resource/Spanjaarden', u'http://nl.dbpedia.org/resource/Bestorming_van_Rotterdam_(1572)', u'http://lod.b3kat.de/title/BV002933250', u'http://lod.b3kat.de/title/BV002940372', u'http://lod.b3kat.de/title/BV005646970', u'http://lod.b3kat.de/title/BV005478095', u'http://lod.b3kat.de/title/BV005136944', u'http://lod.b3kat.de/title/BV001779609', u'http://lod.b3kat.de/title/BV005339357', u'http://lod.b3kat.de/title/BV000550184', u'http://lod.b3kat.de/title/BV004381370', u'http://lod.b3kat.de/title/BV003369259', u'http://lod.b3kat.de/title/BV007715935', u'http://lod.b3kat.de/title/BV008782068']"
Granaat- en Duiventoren,MastbosBredaroute,in text,MON,2,0,,[]
Spanjaardsgat,MastbosBredaroute,in text,MON,2,61,93.44262295081967,"[u'http://nl.dbpedia.org/resource/Spanjaardsgat', u'http://www.wikidata.org/entity/Q3353274', u'http://nl.dbpedia.org/resource/Spanjaardsgat', u'http://wikidata.dbpedia.org/resource/Q3353274', u'http://linkedgeodata.org/triplify/node2043183726', u'http://nl.dbpedia.org/resource/Talita_Angwarmasse', u'http://nl.dbpedia.org/resource/Talita_Angwarmasse', u'http://nl.dbpedia.org/resource/Talita_Angwarmasse', u'http://nl.dbpedia.org/resource/Talita_Angwarmasse', u'http://nl.dbpedia.org/resource/Spanjaardsgat', u'http://nl.dbpedia.org/resource/Spanjaardsgat', u'http://thamos.web-log.nl/orioncollege/2007/03/verkiezingen.html', u'http://nl.dbpedia.org/resource/Spanjaardsgat', u'http://nl.dbpedia.org/resource/Spanjaardsgat', u'http://nl.dbpedia.org/resource/Oude_Postkantoor_(Breda)', u'http://nl.dbpedia.org/resource/De_Mok_(Texel)', u'http://nl.dbpedia.org/resource/Oude_Postkantoor_(Breda)', u'http://nl.dbpedia.org/resource/Oude_Postkantoor_(Breda)', u'http://nl.dbpedia.org/resource/De_Mok_(Texel)', u'http://thamos.web-log.nl/orioncollege/2007/03/verkiezingen.html']"
VVV Breda,MastbosBredaroute,in text,ORG,3,4,100.0,"[u'http://nl.dbpedia.org/resource/Spoorbuurt_Breda', u'http://nl.dbpedia.org/resource/Spoorbuurt_Breda', u'http://nl.dbpedia.org/resource/Spoorbuurt_Breda', u'http://nl.dbpedia.org/resource/Spoorbuurt_Breda']"
Haven,MastbosBredaroute,in text,LOC,15,384665,96.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Naarden', u'http://nl.dbpedia.org/resource/Hornb\xe6k_(Helsing\xf8r)', u'http://nl.dbpedia.org/resource/Jamburg', u'http://nl.dbpedia.org/resource/Farsund_(plaats)', u'http://nl.dbpedia.org/resource/Haven_(Kansas)', u'http://nl.dbpedia.org/resource/Farsund_(plaats)', u'http://nl.dbpedia.org/resource/Haven_(Kansas)', u'http://nl.dbpedia.org/resource/Skive_(plaats)', u'http://de.dbpedia.org/resource/Brooke_Haven', u'http://de.dbpedia.org/resource/Lambert_van_Haven', u'http://de.dbpedia.org/resource/Nathaniel_Appleton_Haven', u'http://dbpedia.org/resource/Haven,_Kansas', u'http://nl.dbpedia.org/resource/Skive_(plaats)', u'http://nl.dbpedia.org/resource/Gilleleje', u'http://dbpedia.org/resource/Haven_(soundtrack)', u'http://dbpedia.org/resource/Haven,_Wisconsin', u'http://dbpedia.org/resource/Haven_(Dark_Tranquillity_album)', u'http://dbpedia.org/resource/Haven_(band)', u'http://dbpedia.org/resource/Haven_(TV_series)', u'http://nl.dbpedia.org/resource/Nieuw-Beijerland']"
Tolbrugstraat,MastbosBredaroute,in text,LOC,2,66,74.24242424242425,"[u'http://wikidata.dbpedia.org/resource/Q19567733', u'http://bag.kadaster.nl/id/openbareruimte/0363300000005129', u'http://bag.kadaster.nl/id/openbareruimte/0796300000201084', u'http://wikidata.dbpedia.org/resource/Q19567734', u'http://wikidata.dbpedia.org/resource/Q19567735', u'http://bag.kadaster.nl/id/openbareruimte/0363300000005129', u'http://bag.kadaster.nl/id/openbareruimte/0758300000002115', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Dordrecht', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Dordrecht', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__404', u'http://wikidata.dbpedia.org/resource/Q19567738', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__192', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://bag.kadaster.nl/id/openbareruimte/0505300000074000', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__192', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Dordrecht__Dordrecht__325', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Dordrecht', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)']"
Nieuweweg,MastbosBredaroute,in text,LOC,2,804,46.0,"[u'http://wikidata.dbpedia.org/resource/Q19355521', u'http://wikidata.dbpedia.org/resource/Q19355531', u'http://wikidata.dbpedia.org/resource/Q19355543', u'http://wikidata.dbpedia.org/resource/Q19355549', u'http://wikidata.dbpedia.org/resource/Q19355555', u'http://wikidata.dbpedia.org/resource/Q19355561', u'http://wikidata.dbpedia.org/resource/Q19355565', u'http://wikidata.dbpedia.org/resource/Q19355569', u'http://wikidata.dbpedia.org/resource/Q19355571', u'http://wikidata.dbpedia.org/resource/Q19355575', u'http://wikidata.dbpedia.org/resource/Q19355578', u'http://wikidata.dbpedia.org/resource/Q19355583', u'http://wikidata.dbpedia.org/resource/Q19355589', u'http://wikidata.dbpedia.org/resource/Q19355595', u'http://wikidata.dbpedia.org/resource/Q19355601', u'http://wikidata.dbpedia.org/resource/Q19355604', u'http://wikidata.dbpedia.org/resource/Q19355607', u'http://wikidata.dbpedia.org/resource/Q19355609', u'http://wikidata.dbpedia.org/resource/Q19355610', u'http://wikidata.dbpedia.org/resource/Q19355613']"
Markendaalseweg,MastbosBredaroute,in text,LOC,1,5,60.0,"[u'http://www.wikidata.org/entity/Q19336454', u'http://wikidata.dbpedia.org/resource/Q19336454', u'http://bag.kadaster.nl/id/openbareruimte/0758300000001090', u'http://nl.dbpedia.org/resource/BRTS', u'http://nl.dbpedia.org/resource/BRTS']"
Marksingel,MastbosBredaroute,in text,LOC,1,7,28.571428571428573,"[u'http://wikidata.dbpedia.org/resource/Q19336624', u'http://www.wikidata.org/entity/Q19336624', u'http://bag.kadaster.nl/id/openbareruimte/0363300000001418', u'http://wikidata.dbpedia.org/resource/Q19336623', u'http://www.wikidata.org/entity/Q19336623', u'http://bag.kadaster.nl/id/openbareruimte/0758300000001094', u'http://bag.kadaster.nl/id/openbareruimte/0363300000001418']"
L.A. Hirdes,MastbosBredaroute,in text,PER,2,0,,[]
Mark,MastbosBredaroute,in text,LOC,54,2937650,80.0,"[u'http://www.fao.org/countryprofiles/geoinfo/geopolitical/resource/Bosnia_and_Herzegovina', u'http://ld.zdb-services.de/resource/380093-3', u'http://docs.oracle.com/javase/7/docs/api/java/io/InputStream.html#mark(int)', u'http://docs.oracle.com/javase/7/docs/api/java/io/LineNumberReader.html#mark(int)', u'http://docs.oracle.com/javase/7/docs/api/java/io/PushbackReader.html#mark(int)', u'http://docs.oracle.com/javase/7/docs/api/java/io/Reader.html#mark(int)', u'http://docs.oracle.com/javase/7/docs/api/java/nio/Buffer.html#mark()', u'http://ld.zdb-services.de/resource/2233941-3', u'http://eprints.ecs.soton.ac.uk/id/person/ext-173', u'http://eprints.ecs.soton.ac.uk/id/person/ext-2e5bb7ea92aee7bdef78b8f295c59f12', u'http://eprints.ecs.soton.ac.uk/id/person/ext-d00b1870e60df062d18022b3aacaeeab', u'http://eprints.ecs.soton.ac.uk/id/person/ext-37ed0ef3ed01feaf2f1584a48371b83f', u'http://eprints.ecs.soton.ac.uk/id/person/ext-44b6cfc5b0662e0f0ea2f1c1a37c98a5', u'http://eprints.ecs.soton.ac.uk/id/person/ext-edf645b6cd478c5a2ceaa2e347de2835', u'http://eprints.ecs.soton.ac.uk/id/person/ext-f406233a8abca8cfe38c0e7e166eca64', u'http://eprints.ecs.soton.ac.uk/id/person/ext-55a510866d8c795b15077b62b75fdb2f', u'http://eprints.ecs.soton.ac.uk/id/person/ext-0399ca1be12300f617f01dafdf5a21b9', u'http://eprints.ecs.soton.ac.uk/id/person/ext-047671ad5e4d325b41d68bffee73e13a', u'http://eprints.ecs.soton.ac.uk/id/person/ext-0629b4bd548fe37dc404e5865dd09a8d', u'http://eprints.ecs.soton.ac.uk/id/person/ext-0d5d00904b8e5d199aef7aca88a49760']"
F. van Seegeren,MastbosBredaroute,in text,PER,14,0,,[]
Generaal van der Plaatstraat,MastbosBredaroute,in text,LOC,27,33,66.66666666666667,"[u'http://wikidata.dbpedia.org/resource/Q19123652', u'http://www.wikidata.org/entity/Q19123652', u'http://bag.kadaster.nl/id/openbareruimte/0758300000000428', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__328', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__329', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__329', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__327', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__327', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__328', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)']"
Julianalaan,MastbosBredaroute,in text,LOC,9,961,39.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_oorlogsmonumenten_in_Ermelo__2781__1', u'http://nl.dbpedia.org/resource/Julianalaan', u'http://wikidata.dbpedia.org/resource/Q2198502', u'http://wikidata.dbpedia.org/resource/Q19282411', u'http://wikidata.dbpedia.org/resource/Q19282435', u'http://wikidata.dbpedia.org/resource/Q19282491', u'http://wikidata.dbpedia.org/resource/Q19282533', u'http://wikidata.dbpedia.org/resource/Q19282302', u'http://wikidata.dbpedia.org/resource/Q19282349', u'http://wikidata.dbpedia.org/resource/Q19282352', u'http://wikidata.dbpedia.org/resource/Q19282439', u'http://wikidata.dbpedia.org/resource/Q19282446', u'http://wikidata.dbpedia.org/resource/Q19282460', u'http://wikidata.dbpedia.org/resource/Q19282485', u'http://wikidata.dbpedia.org/resource/Q19282493', u'http://wikidata.dbpedia.org/resource/Q19282499', u'http://wikidata.dbpedia.org/resource/Q19282501', u'http://wikidata.dbpedia.org/resource/Q19282505', u'http://wikidata.dbpedia.org/resource/Q19282513', u'http://wikidata.dbpedia.org/resource/Q19282522']"
Michiel de Ruyterstraat,MastbosBredaroute,in text,LOC,15,35,31.428571428571427,"[u'http://wikidata.dbpedia.org/resource/Q19345322', u'http://wikidata.dbpedia.org/resource/Q19345313', u'http://wikidata.dbpedia.org/resource/Q19345317', u'http://wikidata.dbpedia.org/resource/Q19345326', u'http://www.wikidata.org/entity/Q19345315', u'http://www.wikidata.org/entity/Q19345318', u'http://www.wikidata.org/entity/Q19345322', u'http://www.wikidata.org/entity/Q19345327', u'http://bag.kadaster.nl/id/openbareruimte/0758300000001681', u'http://bag.kadaster.nl/id/openbareruimte/0882300000000488', u'http://bag.kadaster.nl/id/openbareruimte/0534300000000133', u'http://wikidata.dbpedia.org/resource/Q19345315', u'http://wikidata.dbpedia.org/resource/Q19345318', u'http://wikidata.dbpedia.org/resource/Q19345320', u'http://wikidata.dbpedia.org/resource/Q19345323', u'http://wikidata.dbpedia.org/resource/Q19345327', u'http://www.wikidata.org/entity/Q19345317', u'http://www.wikidata.org/entity/Q19345326', u'http://bag.kadaster.nl/id/openbareruimte/0534300000000133', u'http://bag.kadaster.nl/id/openbareruimte/0796300000201615']"
Baronielaan,MastbosBredaroute,in text,LOC,7,164,78.0,"[u'http://nl.dbpedia.org/resource/Baronielaan', u'http://nl.dbpedia.org/resource/Baronielaan', u'http://wikidata.dbpedia.org/resource/Q18943425', u'http://wikidata.dbpedia.org/resource/Q18943436', u'http://nl.dbpedia.org/resource/Baronielaan', u'http://nl.dbpedia.org/resource/Baronielaan', u'http://www.wikidata.org/entity/Q18943423', u'http://www.wikidata.org/entity/Q18943425', u'http://www.wikidata.org/entity/Q18943432', u'http://www.wikidata.org/entity/Q18943435', u'http://nl.dbpedia.org/resource/Baronielaan', u'http://bag.kadaster.nl/id/openbareruimte/0629300000000210', u'http://bag.kadaster.nl/id/openbareruimte/0848300000000025', u'http://bag.kadaster.nl/id/openbareruimte/0171300000000127', u'http://nl.dbpedia.org/resource/Baronielaan', u'http://wikidata.dbpedia.org/resource/Q18943419', u'http://wikidata.dbpedia.org/resource/Q18943432', u'http://wikidata.dbpedia.org/resource/Q18943421', u'http://wikidata.dbpedia.org/resource/Q18943427', u'http://wikidata.dbpedia.org/resource/Q18943435']"
Johan Willem Frisolaan,MastbosBredaroute,in text,LOC,18,39,38.46153846153846,"[u'http://wikidata.dbpedia.org/resource/Q19266492', u'http://wikidata.dbpedia.org/resource/Q19266498', u'http://wikidata.dbpedia.org/resource/Q19266502', u'http://wikidata.dbpedia.org/resource/Q19266505', u'http://wikidata.dbpedia.org/resource/Q19430471', u'http://www.wikidata.org/entity/Q19266494', u'http://www.wikidata.org/entity/Q19266500', u'http://www.wikidata.org/entity/Q19266503', u'http://bag.kadaster.nl/id/openbareruimte/0074300000331399', u'http://bag.kadaster.nl/id/openbareruimte/0233300000000128', u'http://bag.kadaster.nl/id/openbareruimte/0425300000000104', u'http://bag.kadaster.nl/id/openbareruimte/0626300000000123', u'http://wikidata.dbpedia.org/resource/Q19266494', u'http://wikidata.dbpedia.org/resource/Q19266507', u'http://www.wikidata.org/entity/Q19266502', u'http://www.wikidata.org/entity/Q19266496', u'http://www.wikidata.org/entity/Q19266505', u'http://bag.kadaster.nl/id/openbareruimte/0074300000331399', u'http://bag.kadaster.nl/id/openbareruimte/0622300000000402', u'http://bag.kadaster.nl/id/openbareruimte/0988300000000384']"
Van der Borchlaan,MastbosBredaroute,in text,LOC,12,10,60.0,"[u'http://wikidata.dbpedia.org/resource/Q19619503', u'http://wikidata.dbpedia.org/resource/Q18979752', u'http://www.wikidata.org/entity/Q18979752', u'http://bag.kadaster.nl/id/openbareruimte/0758300000002188', u'http://bag.kadaster.nl/id/openbareruimte/0758300000002188', u'http://bag.kadaster.nl/id/openbareruimte/0310300000656945', u'http://nl.dbpedia.org/resource/Watertoren_(Bilthoven)', u'http://nl.dbpedia.org/resource/Watertoren_(Bilthoven)', u'http://nl.dbpedia.org/resource/Watertoren_(Bilthoven)', u'http://nl.dbpedia.org/resource/Watertoren_(Bilthoven)']"
Werfstraat,MastbosBredaroute,in text,LOC,5,479,75.0,"[u'http://wikidata.dbpedia.org/resource/Q19649170', u'http://wikidata.dbpedia.org/resource/Q19649218', u'http://wikidata.dbpedia.org/resource/Q19649227', u'http://bag.kadaster.nl/id/openbareruimte/0014300010786177', u'http://bag.kadaster.nl/id/openbareruimte/0164300000008987', u'http://bag.kadaster.nl/id/openbareruimte/0141300000001179', u'http://bag.kadaster.nl/id/openbareruimte/0400300000001003', u'http://bag.kadaster.nl/id/openbareruimte/0416300000200387', u'http://bag.kadaster.nl/id/openbareruimte/1663300000000758', u'http://bag.kadaster.nl/id/openbareruimte/0243300001305251', u'http://wikidata.dbpedia.org/resource/Q19649154', u'http://wikidata.dbpedia.org/resource/Q19649161', u'http://wikidata.dbpedia.org/resource/Q19649176', u'http://wikidata.dbpedia.org/resource/Q19649189', u'http://wikidata.dbpedia.org/resource/Q19649196', u'http://wikidata.dbpedia.org/resource/Q19649217', u'http://wikidata.dbpedia.org/resource/Q19649232', u'http://linkedgeodata.org/triplify/node2802533601', u'http://bag.kadaster.nl/id/openbareruimte/0189300000000333', u'http://bag.kadaster.nl/id/openbareruimte/0363300010952694']"
Hotel Mastbosch,MastbosBredaroute,in text,MON,10,4,75.0,"[u'http://linkedgeodata.org/triplify/node1106907781', u'http://nl.dbpedia.org/resource/Mastbos', u'http://nl.dbpedia.org/resource/Mastbos', u'http://nl.dbpedia.org/resource/Mastbos']"
Staatsbosbeheer,MastbosBredaroute,in text,ORG,7,1842,46.0,"[u'http://ld.zdb-services.de/resource/407959-0', u'http://nl.dbpedia.org/resource/Staatsbosbeheer', u'http://nl.dbpedia.org/resource/Staatsbosbeheer', u'http://dbpedia.org/resource/Staatsbosbeheer', u'http://nl.dbpedia.org/resource/Staatsbosbeheer', u'http://dbpedia.org/resource/Staatsbosbeheer', u'http://dbpedia.org/resource/Staatsbosbeheer', u'http://users.ncrvnet.nl/mstol/staatsbosbeheer.html', u'http://lodlaundromat.org/.well-known/genid/e50384ae27132be62474f52ee64d6e48#httpx3Ax2Fx2Frdfx2Efreebasex2Ecomx2Frdfx2Fmx2F02r5cfjxxbnode0', u'http://dbpedia.org/resource/Staatsbosbeheer', u'http://wikidata.dbpedia.org/resource/Q7510564', u'http://nl.dbpedia.org/resource/Boezems_Kinderdijk', u'http://nl.dbpedia.org/resource/Staatsbosbeheer', u'http://standaarden.overheid.nl/owms/terms/Staatsbosbeheer', u'http://lobid.org/resource/ZDB407959-0', u'http://nl.dbpedia.org/resource/Boezems_Kinderdijk', u'http://lod.hebis.de/resource/06522125', u'http://lod.hebis.de/resource/06522125', u'http://dbpedia.org/resource/Staatsbosbeheer', u'http://linkedgeodata.org/triplify/node2344991356']"
