Literal,Source,Part of the text,Entity type,ES Time elapsed,# ES Hits,DBpedia % (in first 100),Hits
Bouvignedreef,MastbosBredaroute,in text,LOC,6,3,33.333333333333336,"[u'http://wikidata.dbpedia.org/resource/Q18964549', u'http://www.wikidata.org/entity/Q18964549', u'http://bag.kadaster.nl/id/openbareruimte/0758300000000303']"
Bouvignelaan,MastbosBredaroute,in text,LOC,7,55,58.18181818181818,"[u'http://www.wikidata.org/entity/Q18964551', u'http://bag.kadaster.nl/id/openbareruimte/0758300000000304', u'http://wikidata.dbpedia.org/resource/Q18964551', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__493', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__493', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://wikidata.dbpedia.org/resource/Q17609492', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__495', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__497', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__499', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__494', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__496', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__498', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)']"
Vrijlandtbrug,MastbosBredaroute,in text,LOC,5,4,100.0,"[u'http://nl.dbpedia.org/resource/Markdal', u'http://nl.dbpedia.org/resource/Markdal', u'http://nl.dbpedia.org/resource/Markdal', u'http://nl.dbpedia.org/resource/Markdal']"
Café Restaurant De Boschwachter,MastbosBredaroute,in text,LOC,21,0,,[]
Graaf Hendrik III van Nassau,MastbosBredaroute,in text,PER,38,18,100.0,"[u'http://dbpedia.org/resource/Ren%C3%A9_of_Ch%C3%A2lon', u'http://dbpedia.org/resource/Ren%C3%A9_of_Ch%C3%A2lon', u'http://dbpedia.org/resource/Ren%C3%A9_of_Ch%C3%A2lon', u'http://nl.dbpedia.org/resource/Ren\xe9_van_Chalon', u'http://nl.dbpedia.org/resource/Mencia_de_Mendozalyceum', u'http://nl.dbpedia.org/resource/Mencia_de_Mendozalyceum', u'http://nl.dbpedia.org/resource/Ren\xe9_van_Chalon', u'http://dbpedia.org/resource/Ren%C3%A9_of_Ch%C3%A2lon', u'http://nl.dbpedia.org/resource/Mencia_de_Mendozalyceum', u'http://nl.dbpedia.org/resource/Mencia_de_Mendozalyceum', u'http://dbpedia.org/resource/Ren%C3%A9_of_Ch%C3%A2lon', u'http://nl.dbpedia.org/resource/Begijnhof_(Breda)', u'http://nl.dbpedia.org/resource/Begijnhof_(Breda)', u'http://dbpedia.org/resource/Ren%C3%A9_of_Ch%C3%A2lon', u'http://dbpedia.org/resource/Ren%C3%A9_of_Ch%C3%A2lon', u'http://nl.dbpedia.org/resource/Ren\xe9_van_Chalon', u'http://nl.dbpedia.org/resource/Ren\xe9_van_Chalon', u'http://dbpedia.org/resource/Ren%C3%A9_of_Ch%C3%A2lon']"
Willem III van Oranje,MastbosBredaroute,in text,PER,37,532,92.0,"[u'http://nl.dbpedia.org/resource/Willem_III_van_Oranje', u'http://nl.dbpedia.org/resource/Willem_III_van_Oranje', u'http://dbpedia.org/resource/William_III_of_England', u'http://dbpedia.org/resource/William_III_of_England', u'http://wikidata.dbpedia.org/resource/Q129987', u'http://www.wikidata.org/entity/Q129987', u'http://dbpedia.org/resource/William_III_of_England', u'http://dbpedia.org/resource/William_III_of_England', u'http://nl.dbpedia.org/resource/Willem_III_van_Oranje-Nassau', u'http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000005dc99', u'http://dbpedia.org/resource/William_III_of_England', u'http://dbpedia.org/resource/William_III_of_England', u'http://www.wikidata.org/entity/Q129987', u'http://sr.dbpedia.org/resource/Willem_III_van_Oranje-Nassau', u'http://dbpedia.org/resource/William_III_of_England', u'http://dbpedia.org/resource/William_III_of_England', u'http://dbpedia.org/resource/William_III_of_England', u'http://dbpedia.org/resource/William_III_of_England', u'http://www.wikidata.org/entity/Q129987', u'http://nl.dbpedia.org/resource/Willem_III_van_Oranje-Nassau']"
de Nassaus,MastbosBredaroute,in text,PER,14,38,94.73684210526316,"[u'http://lobid.org/resource/HT004027422', u'http://lobid.org/resource/HT004027422', u'http://nl.dbpedia.org/resource/Pacifique_Goffint', u'http://nl.dbpedia.org/resource/Pacifique_Goffint', u'http://nl.dbpedia.org/resource/L\xe9onard_Ooms', u'http://nl.dbpedia.org/resource/Augustin_Janssens_(politicus)', u'http://nl.dbpedia.org/resource/Grafkelder_van_Oranje-Nassau', u'http://nl.dbpedia.org/resource/Grafkelder_van_Oranje-Nassau', u'http://nl.dbpedia.org/resource/Nassaus_blauw', u'http://nl.dbpedia.org/resource/L\xe9onard_Ooms', u'http://nl.dbpedia.org/resource/Augustin_Janssens_(politicus)', u'http://nl.dbpedia.org/resource/Nassaus_blauw', u'http://nl.dbpedia.org/resource/Pacifique_Goffint', u'http://nl.dbpedia.org/resource/Pacifique_Goffint', u'http://nl.dbpedia.org/resource/Augustin_Janssens_(politicus)', u""http://nl.dbpedia.org/resource/Jacques_D'Martigny"", u""http://nl.dbpedia.org/resource/Jacques_D'Martigny"", u'http://nl.dbpedia.org/resource/L\xe9onard_Ooms', u'http://nl.dbpedia.org/resource/L\xe9onard_Ooms', u'http://nl.dbpedia.org/resource/Augustin_Janssens_(politicus)']"
Galderseweg,MastbosBredaroute,in text,LOC,7,113,55.0,"[u'http://wikidata.dbpedia.org/resource/Q19161190', u'http://bag.kadaster.nl/id/openbareruimte/0758300000000406', u'http://bag.kadaster.nl/id/openbareruimte/1723300000000108', u'http://wikidata.dbpedia.org/resource/Q19161192', u'http://www.wikidata.org/entity/Q19161190', u'http://www.wikidata.org/entity/Q19161192', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__315', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Alphen-Chaam__Galder__1', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Alphen-Chaam', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__375', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__316', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__466', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__439', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Alphen-Chaam', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)']"
Reeptiend,MastbosBredaroute,in text,LOC,5,12,66.66666666666667,"[u'http://wikidata.dbpedia.org/resource/Q19463416', u'http://bag.kadaster.nl/id/openbareruimte/0758300000001514', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__318', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__318', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://www.wikidata.org/entity/Q17343698', u'http://wikidata.dbpedia.org/resource/Q17343698', u'http://data.cultureelerfgoed.nl/id/C3AAED54-E7A7-4FAC-9B91-41E6A355BF9D', u'http://data.cultureelerfgoed.nl/id/C3AAED54-E7A7-4FAC-9B91-41E6A355BF9D']"
horecagelegenheid De Kogelvanger,MastbosBredaroute,in text,LOC,14,0,,[]
Grenslandpad,MastbosBredaroute,in text,LOC,6,21,85.71428571428571,"[u'http://wikidata.dbpedia.org/resource/Q2209294', u'http://nl.dbpedia.org/resource/Grenslandpad', u'http://nl.dbpedia.org/resource/Grenslandpad', u'http://www.wikidata.org/entity/Q2209294', u'http://nl.dbpedia.org/resource/Airbornepad_Market_Garden', u'http://nl.dbpedia.org/resource/Airbornepad_Market_Garden', u'http://nl.dbpedia.org/resource/Grenslandpad', u'http://nl.dbpedia.org/resource/Grenslandpad', u'http://nl.dbpedia.org/resource/Wandelroute_GR5A', u'http://nl.dbpedia.org/resource/Brabants_Vennenpad', u'http://nl.dbpedia.org/resource/Grenslandpad', u'http://nl.dbpedia.org/resource/Grenslandpad', u'http://nl.dbpedia.org/resource/Brabants_Vennenpad', u""http://nl.dbpedia.org/resource/Lijst_van_LAW's_in_Nederland"", u'http://nl.dbpedia.org/resource/Zeeland_van_A_tot_Z', u'http://nl.dbpedia.org/resource/Zeeland_van_A_tot_Z', u""http://nl.dbpedia.org/resource/Lijst_van_LAW's_in_Nederland"", u'http://nl.dbpedia.org/resource/Zeeland_van_A_tot_Z', u'http://www.westerscheldetunnel.nl/?pid=66&itemid=244&contentitemid=526', u'http://nl.dbpedia.org/resource/Zeeland_van_A_tot_Z']"
grondgebied De Boeverie,MastbosBredaroute,in text,AREA,14,0,,[]
Landgoed Boeverie,MastbosBredaroute,in text,AREA,10,0,,[]
Prinsen van Oranje,MastbosBredaroute,in text,PER,24,104,69.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_prinsen_van_Oranje', u'http://www.wikidata.org/entity/Q12379705', u'http://nl.dbpedia.org/resource/Lijst_van_prinsen_van_Oranje', u'http://wikidata.dbpedia.org/resource/Q12379705', u'http://lobid.org/resource/HT010757289', u'http://lobid.org/resource/HT010757289', u'http://musicbrainz.org/recording/ef27e4de-8e49-4718-b897-67ddf3b9f55b#_', u'http://lobid.org/resource/HT004316421', u'http://musicbrainz.org/recording/ef27e4de-8e49-4718-b897-67ddf3b9f55b#_', u'http://musicbrainz.org/track/6149055#_', u'http://wikidata.dbpedia.org/resource/Q17275974', u'http://lobid.org/resource/HT004285039', u'http://nl.dbpedia.org/resource/Pieter_Nason', u'http://lobid.org/resource/HT004285039', u'http://lobid.org/resource/HT004316421', u'http://lobid.org/resource/HT010237862', u'http://nl.dbpedia.org/resource/Pieter_Nason', u'http://dbpedia.org/resource/Pieter_Nason', u'http://lobid.org/resource/HT010237862', u'http://www.wikidata.org/entity/Q17275974']"
Vereniging van Catechisten,MastbosBredaroute,in text,ORG,16,0,,[]
Brabantse Delta,MastbosBredaroute,in text,ORG,16,69,60.869565217391305,"[u'http://nl.dbpedia.org/resource/Brabantse_Delta', u'http://nl.dbpedia.org/resource/Brabantse_Delta', u'http://wikidata.dbpedia.org/resource/Q3211339', u'http://nl.dbpedia.org/resource/Brabantse_Delta', u'http://nl.dbpedia.org/resource/Brabantse_Delta', u'http://nl.dbpedia.org/resource/Brabantse_Delta', u'http://www.wikidata.org/entity/Q3211339', u'http://nl.dbpedia.org/resource/Brabantse_Delta', u'http://nl.dbpedia.org/resource/Brabantse_Delta', u'http://nl.dbpedia.org/resource/Brabantse_Delta', u'http://standaarden.overheid.nl/owms/terms/Waterschap_Brabantse_Delta', u'http://standaarden.overheid.nl/owms/terms/Waterschap_Brabantse_Delta', u'http://wikidata.dbpedia.org/resource/Q18285762', u'http://standaarden.overheid.nl/owms/terms/Waterschap_Brabantse_Delta', u'http://www.wikidata.org/entity/Q18285762', u'http://standaarden.overheid.nl/owms/terms/Waterschap_Brabantse_Delta', u'http://nl.dbpedia.org/resource/Waterschap_Brabantse_Delta', u'http://nl.dbpedia.org/resource/Waterschap_Brabantse_Delta', u'http://lodlaundromat.org/.well-known/genid/971c555b023ea8eeb72703077d59ce81#11676005', u'http://nl.dbpedia.org/resource/Brabantse_Delta']"
Raadhuisstraat,MastbosBredaroute,in text,LOC,8,1974,68.0,"[u'http://nl.dbpedia.org/resource/Heilig_Hartbeeld_(Rucphen)', u'http://nl.dbpedia.org/resource/Lijst_van_oorlogsmonumenten_in_Eemsmond__2709__1', u'http://nl.dbpedia.org/resource/Raadhuisstraat_(Maarssen)', u'http://nl.dbpedia.org/resource/Lijst_van_oorlogsmonumenten_in_Schinnen__1334__1', u'http://dbpedia.org/resource/Raadhuisstraat', u'http://wikidata.dbpedia.org/resource/Q2469604', u'http://wikidata.dbpedia.org/resource/Q19457406', u'http://wikidata.dbpedia.org/resource/Q19457465', u'http://wikidata.dbpedia.org/resource/Q19457481', u'http://wikidata.dbpedia.org/resource/Q19457550', u'http://wikidata.dbpedia.org/resource/Q19457575', u'http://wikidata.dbpedia.org/resource/Q19457647', u'http://wikidata.dbpedia.org/resource/Q19457663', u'http://wikidata.dbpedia.org/resource/Q19457726', u'http://wikidata.dbpedia.org/resource/Q19457839', u'http://wikidata.dbpedia.org/resource/Q19457874', u'http://wikidata.dbpedia.org/resource/Q19457993', u'http://wikidata.dbpedia.org/resource/Q19458028', u'http://wikidata.dbpedia.org/resource/Q19458046', u'http://wikidata.dbpedia.org/resource/Q19458078']"
Ginnekenmarkt,MastbosBredaroute,in text,LOC,11,89,74.15730337078652,"[u'http://nl.dbpedia.org/resource/Ginnekenmarkt', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://www.wikidata.org/entity/Q2805455', u'http://nl.dbpedia.org/resource/Ginnekenmarkt', u'http://wikidata.dbpedia.org/resource/Q2805455', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://bag.kadaster.nl/id/openbareruimte/0758300000000446', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__247', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__250', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__248', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__251', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)']"
Ginnekenweg,MastbosBredaroute,in text,LOC,8,177,90.0,"[u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://www.wikidata.org/entity/Q2648629', u'http://nl.dbpedia.org/resource/Heilig_Hartbeeld_(Ginneken)', u'http://nl.dbpedia.org/resource/Heilig_Hartbeeld_(Ginneken)', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://wikidata.dbpedia.org/resource/Q2648629', u'http://nl.dbpedia.org/resource/Heilig_Hartbeeld_(Ginneken)', u'http://nl.dbpedia.org/resource/Wilhelminastraat_(Breda)', u'http://nl.dbpedia.org/resource/Heilig_Hartbeeld_(Ginneken)', u'http://linkedgeodata.org/triplify/node332031817', u'http://bag.kadaster.nl/id/openbareruimte/0758300000000448', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg', u'http://nl.dbpedia.org/resource/Ginnekenweg']"
Wilhelminastraat,MastbosBredaroute,in text,LOC,10,1854,77.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Mijnsheerenland', u'http://nl.dbpedia.org/resource/Baronielaan', u'http://nl.dbpedia.org/resource/Baronielaan', u'http://nl.dbpedia.org/resource/Wilhelminastraat_(Breda)', u'http://sws.geonames.org/6690742/', u'http://wikidata.dbpedia.org/resource/Q2457795', u'http://wikidata.dbpedia.org/resource/Q19655812', u'http://wikidata.dbpedia.org/resource/Q19655827', u'http://wikidata.dbpedia.org/resource/Q19655836', u'http://wikidata.dbpedia.org/resource/Q19655842', u'http://wikidata.dbpedia.org/resource/Q19655867', u'http://wikidata.dbpedia.org/resource/Q19655880', u'http://wikidata.dbpedia.org/resource/Q19655884', u'http://wikidata.dbpedia.org/resource/Q19655892', u'http://wikidata.dbpedia.org/resource/Q19655902', u'http://wikidata.dbpedia.org/resource/Q19655908', u'http://wikidata.dbpedia.org/resource/Q19655912', u'http://wikidata.dbpedia.org/resource/Q19655916', u'http://wikidata.dbpedia.org/resource/Q19655922', u'http://wikidata.dbpedia.org/resource/Q19655926']"
Nieuwe Ginnekenstraat,MastbosBredaroute,in text,LOC,16,18,77.77777777777777,"[u'http://wikidata.dbpedia.org/resource/Q19354738', u'http://nl.dbpedia.org/resource/Wilhelminastraat_(Breda)', u'http://nl.dbpedia.org/resource/Wilhelminastraat_(Breda)', u'http://bag.kadaster.nl/id/openbareruimte/0758300000001792', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__396', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__396', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://www.wikidata.org/entity/Q17595529', u'http://wikidata.dbpedia.org/resource/Q17595529', u'http://data.cultureelerfgoed.nl/id/274ACD55-6A60-4FE6-ABC6-8A5F466E9888', u'http://data.cultureelerfgoed.nl/id/274ACD55-6A60-4FE6-ABC6-8A5F466E9888', u'http://nl.dbpedia.org/resource/Wilhelminastraat_(Breda)', u'http://nl.dbpedia.org/resource/Wilhelminastraat_(Breda)', u'http://nl.dbpedia.org/resource/Wilhelminastraat_(Breda)', u'http://nl.dbpedia.org/resource/Wilhelminastraat_(Breda)']"
