Literal,Source,Part of the text,Entity type,ES Time elapsed,# ES Hits,DBpedia % (in first 100),Hits
Van Coothplein,MastbosBredaroute,in text,LOC,14,48,79.16666666666667,"[u'http://nl.dbpedia.org/resource/Ginnekenstraat_(Breda)', u'http://bag.kadaster.nl/id/openbareruimte/0758300000002185', u'http://bag.kadaster.nl/id/openbareruimte/0786300000000149', u'http://nl.dbpedia.org/resource/Van_Coothplein', u'http://nl.dbpedia.org/resource/Ginnekenstraat_(Breda)', u'http://bag.kadaster.nl/id/openbareruimte/0758300000002185', u'http://nl.dbpedia.org/resource/Van_Coothplein', u'http://nl.dbpedia.org/resource/Ginnekenstraat_(Breda)', u'http://wikidata.dbpedia.org/resource/Q2968687', u'http://wikidata.dbpedia.org/resource/Q19619130', u'http://nl.dbpedia.org/resource/Ginnekenstraat_(Breda)', u'http://www.wikidata.org/entity/Q2968687', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__410', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)__Breda__410', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)']"
Vierwindenstraat,MastbosBredaroute,in text,LOC,6,27,48.148148148148145,"[u'http://wikidata.dbpedia.org/resource/Q19634418', u'http://linkedgeodata.org/triplify/node616821325', u'http://wikidata.dbpedia.org/resource/Q19634417', u'http://bag.kadaster.nl/id/openbareruimte/0363300000005289', u'http://bag.kadaster.nl/id/openbareruimte/0716300000000663', u'http://bag.kadaster.nl/id/openbareruimte/0758300000002258', u'http://wikidata.dbpedia.org/resource/Q19634419', u'http://bag.kadaster.nl/id/openbareruimte/0363300000005289', u'http://linkedgeodata.org/triplify/node2625425653', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Amsterdam_Centrum_(Haarlemmerbuurt)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_de_Haarlemmerbuurt__Amsterdam__126', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_de_Haarlemmerbuurt__Amsterdam__126', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_de_Haarlemmerbuurt__Amsterdam__125', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_de_Haarlemmerbuurt__Amsterdam__125', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Amsterdam_Centrum_(Haarlemmerbuurt)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_de_Haarlemmerbuurt', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_de_Haarlemmerbuurt', u'http://wikidata.dbpedia.org/resource/Q17307291', u'http://www.wikidata.org/entity/Q17307291', u'http://www.wikidata.org/entity/Q17307292']"
Het Bolwerk,MastbosBredaroute,in text,LOC,19,700,33.0,"[u'http://nl.dbpedia.org/resource/RES', u'http://nl.dbpedia.org/resource/Het_Bolwerk_(poppodium)', u'http://nl.dbpedia.org/resource/Het_Bolwerk_(poppodium)', u'http://nl.dbpedia.org/resource/CAB', u'http://nl.dbpedia.org/resource/Het_Bolwerk', u'http://wikidata.dbpedia.org/resource/Q19251408', u'http://nl.dbpedia.org/resource/Bolswardia', u'http://nl.dbpedia.org/resource/CAB', u'http://nl.dbpedia.org/resource/RES', u'http://nl.dbpedia.org/resource/Tennisvereniging_Woudrichem', u'http://nl.dbpedia.org/resource/Het_Bolwerk_(poppodium)', u'http://www.wikidata.org/entity/Q4713801', u'http://www.wikidata.org/entity/Q19251408', u'http://bag.kadaster.nl/id/openbareruimte/0160300000001126', u'http://nl.dbpedia.org/resource/Het_Bolwerk_(poppodium)', u'http://wikidata.dbpedia.org/resource/Q19251406', u'http://wikidata.dbpedia.org/resource/Q1875967', u'http://nl.dbpedia.org/resource/Het_Bolwerk_(poppodium)', u'http://nl.dbpedia.org/resource/RES', u'http://nl.dbpedia.org/resource/Bolswardia']"
Nonnenveld,MastbosBredaroute,in text,LOC,7,42,61.904761904761905,"[u'http://wikidata.dbpedia.org/resource/Q19371434', u'http://bag.kadaster.nl/id/openbareruimte/0512300000018059', u'http://bag.kadaster.nl/id/openbareruimte/0748300000000777', u'http://wikidata.dbpedia.org/resource/Q19371432', u'http://wikidata.dbpedia.org/resource/Q19371435', u'http://bag.kadaster.nl/id/openbareruimte/0826300000000503', u'http://wikidata.dbpedia.org/resource/Q19371433', u'http://wikidata.dbpedia.org/resource/Q19371436', u'http://bag.kadaster.nl/id/openbareruimte/0856300000329386', u'http://bag.kadaster.nl/id/openbareruimte/0512300000018059', u'http://bag.kadaster.nl/id/openbareruimte/0758300000001818', u'http://bag.kadaster.nl/id/openbareruimte/0826300000000503', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Gorinchem_(plaats)__Gorinchem__127', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Gorinchem_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Gorinchem_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Gorinchem_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Gorinchem_(plaats)__Gorinchem__126', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Gorinchem_(plaats)__Gorinchem__126', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Gorinchem_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Gorinchem_(plaats)']"
Oude Vest,MastbosBredaroute,in text,LOC,18,564,90.0,"[u'http://data.cultureelerfgoed.nl/id/E3012501-47C4-4717-A217-5B0812AE3D9F', u'http://data.cultureelerfgoed.nl/id/E3012501-47C4-4717-A217-5B0812AE3D9F', u'http://www.wikidata.org/entity/Q2074479', u'http://linkedgeodata.org/triplify/node873911762', u'http://nl.dbpedia.org/resource/Oude_Vest', u'http://sws.geonames.org/2748986/', u'http://wikidata.dbpedia.org/resource/Q19402697', u'http://wikidata.dbpedia.org/resource/Q19402699', u'http://bag.kadaster.nl/id/openbareruimte/0546300000001034', u'http://bag.kadaster.nl/id/openbareruimte/0758300000001355', u'http://linkedgeodata.org/triplify/node1152724047', u'http://nl.dbpedia.org/resource/Oude_Vest', u'http://wikidata.dbpedia.org/resource/Q2074479', u'http://sws.geonames.org/2748986/', u'http://sws.geonames.org/2748986/', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Dendermonde', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Dendermonde', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Gent/deel7', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Breda_(plaats)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Leiden,_straat_A-I']"
Molenstraat,MastbosBredaroute,in text,LOC,9,11376,96.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Lo-Reninge', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Maasmechelen', u'http://nl.dbpedia.org/resource/Molenstraat_(Haaren)', u'http://nl.dbpedia.org/resource/Joodse_begraafplaats_(Goor)', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Ardooie', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Assenede', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Eeklo', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Gavere', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Geel', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Horebeke', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Lubbeek', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Nieuwpoort', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Oosterzele', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Rijkevorsel', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Stekene', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Westerlo', u'http://nl.dbpedia.org/resource/Joodse_begraafplaats_(Goor)', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Lo-Reninge', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Ardooie', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Avelgem']"
Sint Annastraat,MastbosBredaroute,in text,LOC,13,793,76.0,"[u'http://nl.dbpedia.org/resource/Sint-Annastraat', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Steenokkerzeel', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Steenokkerzeel', u'http://fr.dbpedia.org/resource/Liste_des_monuments_historiques_de_Steenokkerzeel', u'http://fr.dbpedia.org/resource/Liste_des_monuments_historiques_de_Lierre_(Belgique)', u'http://fr.dbpedia.org/resource/Liste_des_monuments_historiques_de_Hoeselt', u'http://fr.dbpedia.org/resource/Liste_des_monuments_historiques_de_Steenokkerzeel', u'http://wikidata.dbpedia.org/resource/Q19515502', u'http://wikidata.dbpedia.org/resource/Q19515504', u'http://wikidata.dbpedia.org/resource/Q19515507', u'http://wikidata.dbpedia.org/resource/Q19515509', u'http://wikidata.dbpedia.org/resource/Q19515515', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Lier', u'http://fr.dbpedia.org/resource/Liste_des_monuments_historiques_de_Hoeselt', u'http://fr.dbpedia.org/resource/Liste_des_monuments_historiques_de_Lierre_(Belgique)', u'http://fr.dbpedia.org/resource/Liste_des_monuments_historiques_de_Hoeselt', u'http://fr.dbpedia.org/resource/Liste_des_monuments_historiques_de_Steenokkerzeel', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Steenokkerzeel', u'http://linkedgeodata.org/triplify/way164589167', u'http://bag.kadaster.nl/id/openbareruimte/1641300001078912']"
Willem Merkxtuin,MastbosBredaroute,in text,MON,12,18,94.44444444444444,"[u'http://nl.dbpedia.org/resource/Willem_Merkxtuin', u'http://nl.dbpedia.org/resource/Willem_Merkxtuin', u'http://wikidata.dbpedia.org/resource/Q2452329', u'http://www.wikidata.org/entity/Q2452329', u'http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Breda', u'http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Breda', u'http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Breda', u'http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Breda', u'http://nl.dbpedia.org/resource/Stadserf', u'http://nl.dbpedia.org/resource/Stadserf', u'http://nl.dbpedia.org/resource/Stadserf', u'http://nl.dbpedia.org/resource/Stadserf', u'http://nl.dbpedia.org/resource/Willem_Merkxtuin', u'http://nl.dbpedia.org/resource/Willem_Merkxtuin', u'http://nl.dbpedia.org/resource/Willem_Merkxtuin', u'http://nl.dbpedia.org/resource/Willem_Merkxtuin', u'http://nl.dbpedia.org/resource/Binnenstad_(Breda)', u'http://nl.dbpedia.org/resource/Binnenstad_(Breda)']"
Turfschipper van Breda,MastbosBredaroute,in text,MON,20,0,,[]
Grote Markt,MastbosBredaroute,in text,LOC,12,13564,92.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Ieper', u'http://nl.dbpedia.org/resource/Brussel_(stad)', u'http://nl.dbpedia.org/resource/Herestraat_(Groningen)', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Aalst', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Antwerpen/Historisch_Centrum', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Boom', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Diest', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Herentals', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Turnhout', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Vilvoorde', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Zoutleeuw', u'http://af.dbpedia.org/resource/Grote_Markt', u'http://nl.dbpedia.org/resource/Boterstraat_(Schiedam)', u'http://nl.dbpedia.org/resource/Grote_Markt_(Brussel)', u'http://nl.dbpedia.org/resource/Grote_Markt', u'http://nl.dbpedia.org/resource/Grote_Houtstraat', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Kortrijk/deel1', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Aarschot', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Diksmuide', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Ronse']"
Grote Kerk,MastbosBredaroute,in text,MON,13,2622,75.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Hilversum', u'http://data.europeana.eu/proxy/provider/91622/A7C56AC22484ADFA5533FBFBC78B2B0B4C3AD1F1', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Enschede)', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Harlingen)', u'http://nl.dbpedia.org/resource/Grote_Kerk', u'http://nl.dbpedia.org/resource/Grote_kerk', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Beverwijk)', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Debrecen)', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Halfweg)', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Leerdam)', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Hilversum', u'http://dbpedia.org/resource/Dordrecht', u'http://de.dbpedia.org/resource/Grote_Kerk', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Hoogeveen_(plaats)__Hoogeveen__4', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Hoorn_(plaats)__Hoorn__275', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Leerdam_(plaats)__Leerdam__5', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Drachten)', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Elst)', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Graaff-Reinet)', u'http://nl.dbpedia.org/resource/Grote_Kerk_(Harderwijk)']"
Nederland,MastbosBredaroute,in text,LOC,13,380075,100.0,"[u'http://ast.dbpedia.org/resource/Pa\xedses_Baxos', u'http://als.dbpedia.org/resource/Niederl\xe4ndische_Fussballnationalmannschaft_der_M\xe4nner', u'http://nn.dbpedia.org/resource/Kategori:Nederland', u'http://nl.dbpedia.org/resource/Schakels_(film)', u'http://nl.dbpedia.org/resource/Schey', u'http://nl.dbpedia.org/resource/Schilberg_(Noorbeek)', u'http://nl.dbpedia.org/resource/Schipholtunnel_(auto)', u'http://nl.dbpedia.org/resource/Schokland', u'http://nl.dbpedia.org/resource/SchoolTV', u'http://nl.dbpedia.org/resource/Schoor_(Nederweert)', u'http://nl.dbpedia.org/resource/Schoot_(Veldhoven)', u'http://nl.dbpedia.org/resource/Schurenberg', u'http://nl.dbpedia.org/resource/Seppe_Airport', u'http://nl.dbpedia.org/resource/Shi_mian_mai_fu', u'http://nl.dbpedia.org/resource/Sil_Selmhorst', u'http://nl.dbpedia.org/resource/Sint-Franciscusgesticht_(Oudewater)', u'http://nl.dbpedia.org/resource/Sint-Pietersberg', u'http://nl.dbpedia.org/resource/Slot_Valckesteyn', u'http://nl.dbpedia.org/resource/Slotplaats', u'http://nl.dbpedia.org/resource/Sluis_Gorredijk']"
Beeldenstorm,MastbosBredaroute,in text,EVENT,2,934,51.0,"[u'http://dbpedia.org/resource/Iconoclasm', u'http://dbpedia.org/resource/Iconoclasm', u'http://www.problemen.be/2007/05/beeldenstorm.html', u'http://lodlaundromat.org/.well-known/genid/e50384ae27132be62474f52ee64d6e48#httpx3Ax2Fx2Frdfx2Efreebasex2Ecomx2Frdfx2Fmx2F0gg6mscxxbnode1', u'http://it.dbpedia.org/resource/Beeldenstorm', u'http://wikidata.dbpedia.org/resource/Q2659188', u'http://fr.dbpedia.org/resource/Beeldenstorm', u'http://wikidata.dbpedia.org/resource/Q513860', u'http://wikidata.dbpedia.org/resource/Q513860', u'http://dbpedia.org/resource/Beeldenstorm', u'http://dbpedia.org/resource/Beeldenstorm', u'http://es.dbpedia.org/resource/Beeldenstorm', u'http://it.dbpedia.org/resource/Beeldenstorm', u'http://lobid.org/resource/HT013690812', u'http://lobid.org/resource/TT002244924', u'http://pt.dbpedia.org/resource/Beeldenstorm', u'http://dbpedia.org/resource/Beeldenstorm', u'http://www.wikidata.org/entity/Q513860', u'http://www.wikidata.org/entity/Q513860', u'http://lod.hebis.de/resource/09150390']"
Tachtigjarige Oorlog,MastbosBredaroute,in text,EVENT,4,4344,65.0,"[u'http://nl.dbpedia.org/resource/Maarten_Harpertszoon_Tromp', u'http://nl.dbpedia.org/resource/Categorie:Tachtigjarige_Oorlog', u'http://nl.dbpedia.org/resource/Tachtigjarige_Oorlog', u'http://nl.dbpedia.org/resource/Maarten_Harpertszoon_Tromp', u'http://dbpedia.org/resource/Tachtigjarige_Oorlog', u'http://dbpedia.org/resource/Tachtigjarige_Oorlog', u'http://nl.dbpedia.org/resource/Tachtigjarige_oorlog', u'http://dbpedia.org/resource/Tachtigjarige_Oorlog', u'http://dbpedia.org/resource/Dutch_Revolt', u'http://purl.org/collections/nl/am/t-27099', u""http://dbpedia.org/resource/Eighty_Years'_War"", u'http://dbpedia.org/resource/Maarten_Tromp', u'http://dbpedia.org/resource/Tachtigjarige_Oorlog', u'http://wikidata.dbpedia.org/resource/Q2856421', u'http://nl.dbpedia.org/resource/Categorie:Tachtigjarige_Oorlog', u'http://nl.dbpedia.org/resource/Maarten_Harpertszoon_Tromp', u""http://dbpedia.org/resource/Eighty_Years'_War"", u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Cuijk_(gemeente)', u""http://dbpedia.org/resource/Eighty_Years'_War"", u'http://nl.dbpedia.org/resource/Maarten_Harpertszoon_Tromp']"
Delft,MastbosBredaroute,in text,LOC,6,73621,24.0,"[u'http://ld.zdb-services.de/resource/210137-3', u'http://ld.zdb-services.de/resource/210138-5', u'http://ld.zdb-services.de/resource/2164000-2', u'http://ld.zdb-services.de/resource/2165975-8', u'http://ld.zdb-services.de/resource/2201385-4', u'http://ld.zdb-services.de/resource/2202183-8', u'http://ld.zdb-services.de/resource/2217259-2', u'http://ld.zdb-services.de/resource/2221969-9', u'http://ld.zdb-services.de/resource/2222880-9', u'http://ld.zdb-services.de/resource/2255249-2', u'http://ld.zdb-services.de/resource/2256025-7', u'http://ld.zdb-services.de/resource/268830-x', u'http://ld.zdb-services.de/resource/2697746-1', u'http://ld.zdb-services.de/resource/2704037-9', u'http://ld.zdb-services.de/resource/2720569-1', u'http://ld.zdb-services.de/resource/2732187-3', u'http://ld.zdb-services.de/resource/2755052-7', u'http://ld.zdb-services.de/resource/2780261-9', u'http://ld.zdb-services.de/resource/342596-4', u'http://dbpedia.org/resource/Delft']"
Reigerstraat,MastbosBredaroute,in text,LOC,2,667,64.0,"[u'http://wikidata.dbpedia.org/resource/Q19464094', u'http://wikidata.dbpedia.org/resource/Q19464097', u'http://wikidata.dbpedia.org/resource/Q19464100', u'http://wikidata.dbpedia.org/resource/Q19464103', u'http://wikidata.dbpedia.org/resource/Q19464106', u'http://wikidata.dbpedia.org/resource/Q19464109', u'http://wikidata.dbpedia.org/resource/Q19464110', u'http://wikidata.dbpedia.org/resource/Q19464113', u'http://wikidata.dbpedia.org/resource/Q19464118', u'http://wikidata.dbpedia.org/resource/Q19464121', u'http://wikidata.dbpedia.org/resource/Q19464125', u'http://wikidata.dbpedia.org/resource/Q19464130', u'http://wikidata.dbpedia.org/resource/Q19464133', u'http://wikidata.dbpedia.org/resource/Q19464136', u'http://wikidata.dbpedia.org/resource/Q19464139', u'http://wikidata.dbpedia.org/resource/Q19464140', u'http://wikidata.dbpedia.org/resource/Q19464145', u'http://wikidata.dbpedia.org/resource/Q19464148', u'http://wikidata.dbpedia.org/resource/Q19464150', u'http://wikidata.dbpedia.org/resource/Q19464155']"
Begijnhof,MastbosBredaroute,in text,MON,3,6489,77.0,"[u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Antwerpen/Universiteitsbuurt', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Arendonk', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Diksmuide', u'http://dbpedia.org/resource/Begijnhof', u'http://nl.dbpedia.org/resource/Lijst_van_beschermd_onroerend_erfgoed_in_Anderlecht', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Brugge/A-C', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Dendermonde', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Diksmuide', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Thorn', u'http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Thorn__Thorn__75', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Kortrijk/deel1', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Arendonk', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Diksmuide', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Herentals', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Overijse', u'http://nl.dbpedia.org/resource/Lijst_van_onroerend_erfgoed_in_Overijse', u'http://nl.dbpedia.org/resource/Begijnhof', u'http://dbpedia.org/resource/Begijnhof%2C_Amsterdam', u'http://blog.seniorennet.be/coenen1938/archief.php?ID=25', u'http://dbpedia.org/resource/Philips_Vingboons']"
